,State,Year,Disease,pop_sum,std_cases_sum,rate_sum,pop_percent_change,std_percent_change,rate_percent_change
229,California,1998,Chlamydia,527802800.0,1542384,100183.36,0.4234126004448171,0.3598583701279465,330.60121805904936
230,California,1998,Gonorrhea,527802800.0,1542384,23221.28,0.0,0.0,-0.7682122060988971
231,California,1998,Primary and Secondary Syphilis,379783833.0,1253187,247.26,-0.2804436941221229,-0.1875,-0.9893520081580344
232,California,1999,Chlamydia,535987264.0,1664880,109031.84,0.4112956303750823,0.3285168135322183,439.96028472053706
233,California,1999,Gonorrhea,535987264.0,1664880,21786.88,0.0,0.0,-0.8001787367800085
234,California,1999,Primary and Secondary Syphilis,468988856.0,1456770,232.11999999999998,-0.125,-0.125,-0.9893458815580753
235,California,2000,Chlamydia,816249000.0,2813664,178100.63999999996,0.7404443401102905,0.9314401037912643,766.2783043253488
236,California,2000,Gonorrhea,816249000.0,2813664,36363.12,0.0,0.0,-0.7958282463218548
237,California,2000,Primary and Secondary Syphilis,420011046.0,1641304,249.90000000000006,-0.48543759808587816,-0.41666666666666663,-0.9931276524126642
238,California,2001,Chlamydia,830411112.0,3018096,187299.36,0.9771173161003008,0.8388403367078858,748.497238895558
239,California,2001,Gonorrhea,830411112.0,3018096,38766.479999999996,0.0,0.0,-0.7930239590781303
240,California,2001,Primary and Secondary Syphilis,329391114.0,1634802,386.23,-0.6033397081998585,-0.45833333333333337,-0.9900370113562026
241,California,2002,Chlamydia,842784792.0,3262248,198366.71999999997,1.558614231469523,0.9955003725221769,512.5973901561244
242,California,2002,Gonorrhea,842784792.0,3262248,40099.67999999999,0.0,0.0,-0.7978507685160091
243,California,2002,Primary and Secondary Syphilis,406123705.0,1767051,680.2899999999998,-0.5181169512607912,-0.45833333333333337,-0.9830350267134301
244,California,2003,Chlamydia,851626872.0,3472560,212254.08000000002,1.0969642045395998,0.965172482288287,311.0052918608242
245,California,2003,Gonorrhea,816142419.0,3327870,40727.48,-0.04166666666666663,-0.04166666666666663,-0.8081192125965259
246,California,2003,Primary and Secondary Syphilis,603235701.0,2459730,1133.9,-0.26086956521739135,-0.26086956521739135,-0.9721588470487248
247,California,2004,Chlamydia,861451176.0,3688992,217678.08000000005,0.4280507181056248,0.49975485114219853,190.97290766381516
248,California,2004,Gonorrhea,861451176.0,3688992,48806.15999999999,0.0,0.0,-0.7757874380369398
249,California,2004,Primary and Secondary Syphilis,574300784.0,2459328,1061.92,-0.33333333333333337,-0.33333333333333337,-0.9782420907524788
250,California,2005,Chlamydia,867171528.0,3999336,232221.83999999997,0.5099605505675229,0.6261905691310796,217.68110592134997
251,California,2005,Gonorrhea,831039381.0,3832697,53445.79,-0.04166666666666663,-0.04166666666666663,-0.7698502862607582
252,California,2005,Primary and Secondary Syphilis,364857090.0,2166307,1013.61,-0.5609629358828183,-0.4347826086956522,-0.9810348018057176
253,California,2006,Chlamydia,874981176.0,4113648,233485.68,1.3981476583064345,0.8989219902811558,229.35060822209724
254,California,2006,Gonorrhea,874981176.0,4113648,53076.240000000005,0.0,0.0,-0.7726788212450545
255,California,2006,Primary and Secondary Syphilis,489097590.0,2571030,1309.3500000000001,-0.44101930028263836,-0.375,-0.9753307694742506
256,California,2007,Chlamydia,877277160.0,4206240,241869.84,0.7936648593995321,0.6360135821052264,183.72512315270933
257,California,2007,Gonorrhea,877277160.0,4206240,49323.59999999999,0.0,0.0,-0.7960737891090515
258,California,2007,Primary and Secondary Syphilis,432490500.0,2628900,1480.5,-0.5070081386821925,-0.375,-0.9699839427778995
259,California,2008,Chlamydia,882159984.0,4242936,253339.91999999995,1.0397210667055115,0.6139586899463654,170.11781155015194
260,California,2008,Gonorrhea,845403318.0,4066147,38536.04000000001,-0.04166666666666663,-0.04166666666666663,-0.8478880075433828
261,California,2008,Primary and Secondary Syphilis,377329134.0,2298257,1403.4799999999998,-0.5536696793517908,-0.4347826086956522,-0.9635800668672754
262,California,2009,Chlamydia,887079936.0,4126176,252717.12,1.3509447219095465,0.7953501283798983,179.06463932510619
263,California,2009,Gonorrhea,887079936.0,4126176,36442.799999999996,0.0,0.0,-0.8557960774481761
264,California,2009,Primary and Secondary Syphilis,463987384.0,2406936,1300.4599999999998,-0.47694974807772006,-0.41666666666666663,-0.964315036166266
265,California,2010,Chlamydia,894094944.0,4294776,251553.84,0.9269811525737519,0.7843332768299613,192.43450778955142
266,California,2010,Gonorrhea,894094944.0,4294776,40600.08,0.0,0.0,-0.8386028215669457
267,California,2010,Primary and Secondary Syphilis,596063296.0,2863184,1638.72,-0.33333333333333337,-0.33333333333333337,-0.9596375179556297
268,California,2011,Chlamydia,904605888.0,4721568,275801.76,0.51763393933251,0.6490620232580233,167.30316344463972
269,California,2011,Gonorrhea,904605888.0,4721568,41557.92,0.0,0.0,-0.8493195982505696
270,California,2011,Primary and Secondary Syphilis,608260410.0,3541176,2108.88,-0.3275962293979674,-0.25,-0.9492544381431987
271,California,2012,Chlamydia,912994320.0,4901448,274572.96,0.5009925107570292,0.384130017824587,129.19847501991578
272,California,2012,Gonorrhea,874952890.0,4697221,47983.52,-0.04166666666666663,-0.04166666666666663,-0.825243097499477
273,California,2012,Primary and Secondary Syphilis,547442568.0,3676086,2553.1199999999994,-0.3743176641201791,-0.21739130434782605,-0.9467917318279276
274,California,2013,Chlamydia,881647983.0,4808012,260959.84,0.6104848883435752,0.3079160824855567,101.21213260637967
275,California,2013,Gonorrhea,881647983.0,4808012,54006.07000000001,0.0,0.0,-0.7930483479756885
276,California,2013,Primary and Secondary Syphilis,728317899.0,3971836,3330.32,-0.17391304347826086,-0.17391304347826086,-0.9383343390844769
277,California,2014,Chlamydia,919980504.0,5413224,284664.24000000005,0.26315789473684204,0.36290219435042137,84.47654279468641
278,California,2014,Gonorrhea,919980504.0,5413224,66985.20000000001,0.0,0.0,-0.764686987027243
279,California,2014,Primary and Secondary Syphilis,461016450.0,3383265,2797.35,-0.4988845437533316,-0.375,-0.9582392827072249
280,Colorado,1996,Chlamydia,74479468.0,177498,94067.85999999999,0.0,0.0,0.0
281,Colorado,1996,Gonorrhea,54879608.0,130788,18896.780000000002,0.0,0.0,0.0
282,Colorado,1996,Primary and Secondary Syphilis,31936795.0,102762,157.96,0.0,0.0,0.0
283,Colorado,1997,Chlamydia,68310981.0,171343,88202.12,1.1389429026926465,0.6673770459897628,557.3826285135477
284,Colorado,1997,Gonorrhea,64292688.0,161264,23747.52,-0.05882352941176472,-0.05882352941176472,-0.7307602130198231
285,Colorado,1997,Primary and Secondary Syphilis,24505326.0,90711,52.29,-0.618847387435411,-0.4375,-0.9977980858632817
286,Colorado,1998,Chlamydia,94682697.0,256588,137621.65,2.8637599434506606,1.828631588230755,2630.8923312296806
287,Colorado,1998,Gonorrhea,65866224.0,178496,20190.240000000005,-0.30434782608695654,-0.30434782608695654,-0.8532916877540706
288,Colorado,1998,Primary and Secondary Syphilis,15485656.0,89248,41.36,-0.7648923065636797,-0.5,-0.9979514854702074
289,Colorado,1999,Chlamydia,88746378.0,281022,138192.81,4.730876237984364,2.148776443169595,3340.218810444874
290,Colorado,1999,Gonorrhea,67616288.0,214112,24351.68,-0.23809523809523814,-0.23809523809523814,-0.8237847540693326
291,Colorado,1999,Primary and Secondary Syphilis,7985540.0,53528,14.76,-0.881899166070755,-0.75,-0.999393881654161
292,Colorado,2000,Chlamydia,73554886.0,257091,95776.13,8.211009649942271,3.8029255716634287,6487.897696476965
293,Colorado,2000,Gonorrhea,69228128.0,241968,28359.84,-0.05882352941176472,-0.05882352941176472,-0.7038944881151494
294,Colorado,2000,Primary and Secondary Syphilis,7698885.0,75615,22.35,-0.8887896405345527,-0.6875,-0.9992119137484555
295,Colorado,2001,Chlamydia,93050769.0,345492,170755.2,11.086265608591374,3.5690934338424913,7639.053691275168
296,Colorado,2001,Gonorrhea,70895824.0,263232,28907.839999999997,-0.23809523809523814,-0.23809523809523814,-0.8307059462903619
297,Colorado,2001,Primary and Secondary Syphilis,18633916.0,115164,64.05,-0.7371648293417112,-0.5625,-0.9977843380895979
298,Colorado,2002,Chlamydia,81117756.0,316854,152597.34,3.3532318166508857,1.7513285401688026,2381.472131147541
299,Colorado,2002,Gonorrhea,67598130.0,264045,28966.949999999997,-0.16666666666666663,-0.16666666666666663,-0.8101739519181659
300,Colorado,2002,Primary and Secondary Syphilis,13565181.0,123221,172.69,-0.7993260908252935,-0.5333333333333333,-0.9940383782206963
301,Colorado,2003,Chlamydia,72811008.0,254912,124224.80000000002,4.367492553177138,1.068738283247174,718.3514389947305
302,Colorado,2003,Gonorrhea,72811008.0,254912,25063.52,0.0,0.0,-0.7982406089605296
303,Colorado,2003,Primary and Secondary Syphilis,27967824.0,143388,133.92000000000002,-0.6158846750205683,-0.4375,-0.9946567760633782
304,Colorado,2004,Chlamydia,101230866.0,379896,183368.02,2.6195474485251338,1.6494267302703154,1368.2355137395457
305,Colorado,2004,Gonorrhea,73622448.0,276288,26232.48,-0.2727272727272727,-0.2727272727272727,-0.8569408122528672
306,Colorado,2004,Primary and Secondary Syphilis,33049960.0,172680,246.50000000000003,-0.5510885484275122,-0.375,-0.9906032521515312
307,Colorado,2005,Chlamydia,74642832.0,299232,142966.56,1.2584847909044368,0.7328700486448922,578.9860446247463
308,Colorado,2005,Gonorrhea,74642832.0,299232,27241.12,0.0,0.0,-0.8094580998521612
309,Colorado,2005,Primary and Secondary Syphilis,17335072.0,149616,152.64,-0.7677597227286339,-0.5,-0.9943967061559877
310,Colorado,2006,Chlamydia,76054032.0,321232,151701.92,3.387292536194831,1.1470430969949739,992.8542976939206
311,Colorado,2006,Gonorrhea,71300655.0,301155,29750.549999999996,-0.0625,-0.0625,-0.8038881116336564
312,Colorado,2006,Primary and Secondary Syphilis,25700810.0,200770,254.99999999999997,-0.6395431430468625,-0.33333333333333337,-0.9914287298890273
313,Colorado,2007,Chlamydia,77784240.0,329904,159383.52,2.026528735864745,0.643193704238681,624.0334117647059
314,Colorado,2007,Gonorrhea,68061210.0,288666,25081.84,-0.125,-0.125,-0.8426321617191037
315,Colorado,2007,Primary and Secondary Syphilis,18270664.0,164952,164.24,-0.7315554043191416,-0.4285714285714286,-0.9934518360694431
316,Colorado,2008,Chlamydia,108668032.0,507430,241898.80000000005,4.947678310979831,2.076228236092924,1471.8373112518268
317,Colorado,2008,Gonorrhea,88910208.0,415170,35796.42,-0.18181818181818177,-0.18181818181818177,-0.8520190261382032
318,Colorado,2008,Primary and Secondary Syphilis,24893350.0,230650,494.20000000000005,-0.7200169636314426,-0.4444444444444444,-0.9861941501412711
319,Colorado,2009,Chlamydia,95470212.0,435594,211845.05999999997,2.835169312286213,0.8885497507045306,427.66260623229454
320,Colorado,2009,Gonorrhea,80395968.0,366816,24031.04,-0.1578947368421053,-0.1578947368421053,-0.8865631325082586
321,Colorado,2009,Primary and Secondary Syphilis,36603900.0,229260,368.49999999999994,-0.5447047792247492,-0.375,-0.9846656657389776
322,Colorado,2010,Chlamydia,80467136.0,357952,175006.08000000002,1.1983213810550244,0.5613364738724591,473.91473541384
323,Colorado,2010,Gonorrhea,70408744.0,313208,20882.539999999997,-0.125,-0.125,-0.8806753456794187
324,Colorado,2010,Primary and Secondary Syphilis,26528200.0,178976,377.43999999999994,-0.6232257743441638,-0.4285714285714286,-0.9819255703568627
325,Colorado,2011,Chlamydia,92102328.0,437526,217138.13999999998,2.4718649587985615,1.4446070981584125,574.2918079694787
326,Colorado,2011,Gonorrhea,71635144.0,340298,17481.94,-0.2222222222222222,-0.2222222222222222,-0.9194893168008162
327,Colorado,2011,Primary and Secondary Syphilis,37461550.0,243070,490.5,-0.4770506778069714,-0.2857142857142857,-0.9719424732037749
328,Colorado,2012,Chlamydia,77813730.0,369915,177205.49999999994,1.0771625840361652,0.5218455588925002,360.275229357798
329,Colorado,2012,Gonorrhea,72626148.0,345254,20412.700000000004,-0.06666666666666665,-0.06666666666666665,-0.8848077514524098
330,Colorado,2012,Primary and Secondary Syphilis,15747557.0,172627,503.02,-0.7831695961625281,-0.5,-0.9753574980281884
331,Colorado,2013,Chlamydia,84293872.0,373904,174541.44,4.352822155207948,1.1659647679679308,345.98707804858657
332,Colorado,2013,Gonorrhea,73757138.0,327166,19544.559999999998,-0.125,-0.125,-0.8880233828711394
333,Colorado,2013,Primary and Secondary Syphilis,33360336.0,210321,520.2,-0.5477002375010809,-0.3571428571428571,-0.9733838981281748
334,Colorado,2014,Chlamydia,84293872.0,403504,185383.52000000002,1.5267692747459138,0.9185150317847481,355.3697039600154
335,Colorado,2014,Gonorrhea,61571861.0,327847,20025.980000000003,-0.2695570918844492,-0.1875,-0.8919754032073617
336,Colorado,2014,Primary and Secondary Syphilis,33360336.0,226971,670.5899999999999,-0.45818860339465783,-0.3076923076923077,-0.9665139983161872
337,Connecticut,1996,Chlamydia,53386960.0,156160,92868.95999999999,0.0,0.0,0.0
338,Connecticut,1996,Gonorrhea,53386960.0,156160,44975.03999999999,0.0,0.0,0.0
339,Connecticut,1996,Primary and Secondary Syphilis,38797200.0,126880,989.6899999999999,0.0,0.0,0.0
340,Connecticut,1997,Chlamydia,53589568.0,153488,95011.52,0.38127411256482424,0.20970996216897864,95.0012933342764
341,Connecticut,1997,Gonorrhea,53589568.0,153488,42158.88,0.0,0.0,-0.5562761231480141
342,Connecticut,1997,Primary and Secondary Syphilis,31926576.0,115116,464.88,-0.4042389742720076,-0.25,-0.9889731416014846
343,Connecticut,1998,Chlamydia,53845632.0,162880,104389.76000000001,0.6865457792905822,0.4149206018277216,223.55205644467392
344,Connecticut,1998,Gonorrhea,53845632.0,162880,43807.68,0.0,0.0,-0.5803450453377803
345,Connecticut,1998,Primary and Secondary Syphilis,21259530.0,91620,149.85,-0.6051763307374682,-0.4375,-0.9965793669055288
346,Connecticut,1999,Chlamydia,54182416.0,172144,109788.48,1.5486177728294086,0.8788910718183802,731.6558558558559
347,Connecticut,1999,Gonorrhea,54182416.0,172144,45703.200000000004,0.0,0.0,-0.5837158871313274
348,Connecticut,1999,Primary and Secondary Syphilis,20881161.0,96831,94.13999999999999,-0.6146136968126339,-0.4375,-0.9979401879955889
349,Connecticut,2000,Chlamydia,54591296.0,168512,113247.04000000001,1.614380301938192,0.7402691286881267,1201.9640960271938
350,Connecticut,2000,Gonorrhea,54591296.0,168512,41080.64,0.0,0.0,-0.6372475607309471
351,Connecticut,2000,Primary and Secondary Syphilis,10086916.0,73724,77.97999999999999,-0.8152284935679124,-0.5625,-0.9981017822507147
352,Connecticut,2001,Chlamydia,68692040.0,205520,141167.8,5.810014081608293,1.7876946448917583,1809.3077712233908
353,Connecticut,2001,Gonorrhea,61822836.0,184968,40127.76,-0.09999999999999998,-0.09999999999999998,-0.7157442419588602
354,Connecticut,2001,Primary and Secondary Syphilis,5983810.0,51380,36.25,-0.9032103606505532,-0.7222222222222222,-0.9990966353467027
355,Connecticut,2002,Chlamydia,55368048.0,209232,139631.36000000002,8.252975612527804,3.0722460101206694,3850.899586206897
356,Connecticut,2002,Gonorrhea,55368048.0,209232,43795.03999999999,0.0,0.0,-0.6863524067945769
357,Connecticut,2002,Primary and Secondary Syphilis,12290688.0,78462,93.53999999999999,-0.7780183979034262,-0.625,-0.9978641416927579
358,Connecticut,2003,Chlamydia,55734000.0,200592,131375.68,3.534652575999,1.556549667354898,1403.4866367329485
359,Connecticut,2003,Gonorrhea,55734000.0,200592,41684.96000000001,0.0,0.0,-0.6827041351945808
360,Connecticut,2003,Primary and Secondary Syphilis,12614632.0,100296,151.76,-0.7736636164639179,-0.5,-0.9963593583872936
361,Connecticut,2004,Chlamydia,59561268.0,211803,141714.89,3.721601708238496,1.1117791337640583,932.8092382709543
362,Connecticut,2004,Gonorrhea,56057664.0,199344,37524.64,-0.05882352941176472,-0.05882352941176472,-0.735210322641467
363,Connecticut,2004,Primary and Secondary Syphilis,14070231.0,112131,261.36,-0.749004328828258,-0.4375,-0.9930349764847844
364,Connecticut,2005,Chlamydia,56164752.0,221552,151276.16,2.9917434191378947,0.9758318395448182,577.8037955310682
365,Connecticut,2005,Gonorrhea,56164752.0,221552,35868.8,0.0,0.0,-0.762891918991069
366,Connecticut,2005,Primary and Secondary Syphilis,12653728.0,110776,294.64,-0.774703394043296,-0.5,-0.9917856186992595
367,Connecticut,2006,Chlamydia,56076944.0,217920,149043.84,3.431653975808552,0.9672131147540983,504.8506652185718
368,Connecticut,2006,Gonorrhea,56076944.0,217920,33981.12,0.0,0.0,-0.772005874244786
369,Connecticut,2006,Primary and Secondary Syphilis,15933638.0,95340,278.6,-0.7158611567705973,-0.5625,-0.9918013296795397
370,Connecticut,2007,Chlamydia,56036944.0,221120,156398.88,2.516895764796464,1.3192783721418082,560.3743000717875
371,Connecticut,2007,Gonorrhea,56036944.0,221120,30354.4,0.0,0.0,-0.8059167687134332
372,Connecticut,2007,Primary and Secondary Syphilis,12573176.0,110560,215.67999999999998,-0.775627022058876,-0.5,-0.992894605065493
373,Connecticut,2008,Chlamydia,73526292.0,322434,224497.55999999997,4.847869464326277,1.9163712011577423,1039.8826038575667
374,Connecticut,2008,Gonorrhea,53748067.0,261018,38628.58999999999,-0.2689952731466453,-0.19047619047619047,-0.8279331410105304
375,Connecticut,2008,Primary and Secondary Syphilis,8206854.0,92124,116.15999999999997,-0.8473088529862851,-0.6470588235294117,-0.9969929008540047
376,Connecticut,2009,Chlamydia,56292608.0,236000,162288.80000000002,5.85921889191644,1.5617645781772396,1396.114325068871
377,Connecticut,2009,Gonorrhea,56292608.0,236000,32913.6,0.0,0.0,-0.7971911801677011
378,Connecticut,2009,Primary and Secondary Syphilis,10524157.0,103250,281.68,-0.813045489027618,-0.5625,-0.9914418355937971
379,Connecticut,2010,Chlamydia,57185552.0,245056,170726.72,4.433741818940938,1.3734237288135591,605.1016756603237
380,Connecticut,2010,Gonorrhea,57185552.0,245056,33554.240000000005,0.0,0.0,-0.8034622817096234
381,Connecticut,2010,Primary and Secondary Syphilis,23150655.0,137844,449.2800000000001,-0.5951660132615315,-0.4375,-0.9866103359813841
382,Connecticut,2011,Chlamydia,57291344.0,258608,183576.0,1.4747180587331115,0.8760918139345928,407.60042735042725
383,Connecticut,2011,Gonorrhea,53710635.0,242445,29990.100000000002,-0.0625,-0.0625,-0.8366338737089816
384,Connecticut,2011,Primary and Secondary Syphilis,23428566.0,145467,338.94000000000005,-0.5638002417956891,-0.4,-0.9886982704292416
385,Connecticut,2012,Chlamydia,82577981.0,350819,249881.88999999996,2.5246707374237074,1.4116741254030125,736.2452056411162
386,Connecticut,2012,Gonorrhea,64626246.0,274554,30758.759999999995,-0.21739130434782605,-0.21739130434782605,-0.8769068058513564
387,Connecticut,2012,Primary and Secondary Syphilis,29846949.0,167783,415.47,-0.5381605640531867,-0.38888888888888884,-0.9864926284414586
